x,y
-1.6559365403669077,8.346811188714726
0.09554758267599084,6.84607587333008
6.270262893341762,15.04231411954692
2.824726318301497,-5.454932819762278
6.3366138936769545,-6.509377238899631
-3.8454145022349997,-5.212174849577691
-3.7112189043075303,-0.39152114231198354
-2.0177544580861206,-9.59390311417868
-7.25018976768407,-47.594295608685286
-4.970094030327264,-3.864259248564643
0.06635248732600729,8.885098793932308
1.1696344443379312,-8.464695844597475
-0.4013864165755834,4.467524045623746
7.923003604783412,33.83116049411681
-4.2963936173291035,-5.268680839969292
3.712215197851538,-5.214847556018638
3.79491529141078,1.171326043731174
-0.776094514742764,-18.29546944948824
8.247792330403959,42.721525706292915
-1.5540357665070101,-16.678070847128637
2.592462612788722,2.6463844141512993
-2.2655977992449814,-9.111258743615283
4.547246924478803,19.357206392399185
-10.074762906043766,-136.3374466627972
4.695095579423624,-1.5722476303487758
1.2975495201637772,14.754562443953704
5.576818344159432,9.307040935465103
-0.3895039039568715,-8.29475326358026
7.106982076236477,27.405792260158883
5.804654780878398,16.524085251215197
5.411873481995814,3.9488454607464494
-1.3436425615189642,-12.290079117394935
-2.188853745004977,2.221023849720125
-1.6159969641406065,12.535389241231226
-0.1844308385954898,-25.446430229032206
7.4688754686545185,44.989009315652496
4.760282456378974,3.7655211351442115
5.31155422256256,11.094992278285217
1.6793007978894638,10.955599557436656
-3.890002716401591,-29.76572430573336
-2.422038300006672,5.701978620941956
2.028125146914702,5.350298395287512
3.153942343413445,-3.2576098597957164
6.3524879002186125,1.1775832055429039
3.8286280913073103,1.7911372205577645
1.2204134315816555,-1.6391337087176563
-11.248350645272048,-195.21492065661204
1.6049552722167357,13.149614946111503
9.181937089927578,65.62653255275785
-0.4810561200970227,14.537260134124846
0.8208423777524638,2.522018603790835
4.2383225452256,-4.780281332433342
8.93052336440347,47.89584485440725
6.1781433923565245,25.339748085148308
-1.4972209135118302,-12.950683804382985
2.111881631730529,3.146809436286051
-3.600970174579414,-24.967317669365265
-0.19076229383391574,11.032502917461338
2.2180375313271097,17.9712516160068
-4.544281892111373,-20.2581664801163
-3.1606461250930846,-5.598071300243918
0.8578781169842977,0.052534195611537715
-6.11234425679406,-53.71809784077479
1.4187900526502588,-1.3703951736807323
0.6080036899513532,21.599058324497555
0.013023316783908445,12.902721864083816
1.0736604017349953,8.898878567589778
3.7740599592740356,-6.63287189568195
7.122722595349197,24.70301148591562
0.31989339310221143,-5.544754782418368
-2.0183934022131083,-24.32549563080861
4.626309383701172,-8.302011829414734
2.5029887184592448,2.363469506861908
1.8855798708312772,3.1353620698349998
8.846600602296485,50.428751901773225
-0.2871774831603249,14.170106529906906
-0.2712601595118942,9.507489573468403
-3.433688091850215,-24.93421982423156
2.9958873732053526,12.231007273388162
0.07852029065787525,14.321300118059561
0.06458438632887153,1.167814694396032
7.005940103696984,29.016607568037973
1.8619217499943426,-3.5184789239775647
4.948101503115138,-11.483910195038266
6.9256451234921705,21.10155141447962
2.5870523675365242,16.660905654286275
0.621546765533106,-9.189974657092273
2.1105121301084147,15.933150723204918
-0.8662168005182878,10.21913145361574
-8.088818973335904,-73.66658041004683
2.7411470343823647,-8.034407636731805
1.9988752783746546,-0.17964776181359077
-3.3344999256430934,-1.1860759600283552
-0.05401400149381397,9.448472962106802
3.4381275744568347,15.246828257201187
1.0737073319761556,-8.616144172026846
4.472921939381424,1.8570172161875358
-1.2455623994249652,-5.9501097577389945
0.010040039063687,-1.1880610908313884
-7.96249863009947,-51.841606090505394
3.2980455528005455,13.022224671005322
4.778927566393467,9.060572462636763
-0.808226684923298,16.612052104409035
4.097529230003285,6.133475702577889
0.08365296502770603,6.801024852843671
1.560025451248594,11.33756634454658
2.610722913117683,3.5275404233301604
-3.5102081150187687,-6.713784640995519
2.3509888065212445,-9.733530976790917
7.266873519141855,6.132942568463733
-2.902723695390422,13.214501188941995
1.8075850051722375,2.9033215361130007
1.607189189052012,-8.639405534323735
-1.59452044306139,-14.180996830819112
6.488181901036558,4.041443183721057
-1.371487192366268,-11.012466089421945
-0.8799945407812673,-27.38406162769049
0.09939335859423881,27.81044342259516
-2.6647530240734434,6.962322251496531
6.699379239359079,17.60845093133868
1.6631663765167446,-16.00072943602131
-6.0286894198621965,-35.79874374837969
0.818297920438021,-16.756635117594794
2.188533786282468,8.814585585643666
-0.5536720624968994,9.388453541143901
-1.411748317555555,11.189460687080057
1.4423120266469454,5.839974951448015
4.446828035878276,1.9517534595311559
-0.7998318322502462,0.9788283651264699
0.09761167500631718,1.486097033882627
-1.416474285864227,22.43161698854636
1.4955646638189921,0.8033622913854781
5.709812815847899,24.343275089432503
0.3474104469491508,4.684559793224951
8.522740490038572,35.975483659752676
-4.882484893622136,-11.024155113432041
-1.512457269057768,6.650258366274125
2.993664261821501,-6.068878263399325
7.668051196188001,4.3862425602482205
0.702763649460602,-2.027619035360705
-4.737660214319543,-22.29005237722447
-0.379764761119163,9.93357461755566
-1.353626230395967,-10.959584425091183
2.2709993713331786,13.424504867632018
3.5607301327255207,-0.06167881013479226
1.9281235047554754,14.873141744292191
2.3188958537385522,6.076662218445723
-6.23728036923864,-41.37754390675827
4.950937041545059,4.23743449050499
-3.7326807027191147,2.7581907844994227
1.0217720728292456,5.232296811284378
2.9249738020276013,11.022183960868702
2.1276090952917293,7.816583919067764
-1.7790893219324189,5.500728501679489
2.8879889651676445,1.2975509245448946
2.6856434276272667,10.943924748637288
-5.934586206621756,-40.77078440615397
3.4702060944361355,27.859817304061217
1.1962447095587532,-1.7316838866210649
0.9922490974821527,-6.881959144193373
-0.10131397729986302,4.906779941956341
1.402939489480457,7.415670868048307
0.488929632945019,22.20878960625127
-3.353187863222478,-17.92996480732711
5.492425115299687,-3.4443135828908193
7.7522767626584574,30.74636667812155
5.404524201062666,6.044873883273634
1.3459124651963055,1.1325671304730296
-0.5637170042342676,7.717460829275252
-0.5263027103726721,-5.705716895494285
3.1024376761498944,-10.35141771885561
-2.627952063734216,-22.89138797155583
2.39871390906495,-5.843569647931516
2.3222283304376954,2.5194294393579684
0.32411824820818436,2.404783362862708
-2.4506422930281553,-1.04671673689282
3.0084128033832864,10.970001126155475
-0.6218191411494418,10.10411779851058
-0.33603300542737724,-3.7976912773639824
1.1279196489672292,-13.315639908804146
-0.10266538348035015,7.002346537621026
